CBBC,BBDD,CCAA,CDDD,CBDC,ADDA,ABDB,CBBC,CCAD,BBBB,AACC,CABC,DACD,CADB,DADA,DBCD,BCDA,BCDA,ABDDC
ACDA,DDCA,CDAA,CABA,BBDD,ACAA,ACDD,ADAC,BCCA,ADCC,ACBB,AAAB,BADC,DCBC,CCCC,ABAA,ABCC,DBCB,BCBCC
CCCB,CCCA,ACCD,CCCC,BACA,ABAB,DBCB,ADBD,DBAC,BCDB,DDAD,AABD,DADA,DADA,CCBD,BDAC,BDCC,DBDB,BBCAD
CACC,CCAC,ABAB,BBAA,BABB,BDDA,AADB,CDDB,ACAC,ACCC,ACAD,ABBB,CCCD,ABBC,CCBD,CBAC,DBDD,DBDD,DCADC
CAAB,DDDA,CCAA,ABCC,BCBC,DADB,ACCA,DDBC,DABD,BBAB,BCCD,CBBD,CBAA,CBCC,ADBA,DDAA,AACA,ABBC,DCABA
CABA,BAAB,ACBA,CDDC,DCCC,ADCB,DDAD,BDCC,DABC,ACAC,DCCA,CBAC,BDDA,CBAA,DAAD,DAAB,BDDC,DADD,CCADB
BABD,DAAC,BAAD,DBAA,CDAA,AAAA,BABB,DCAA,BDAB,BACC,ABAC,ACCD,CBCA,CABB,ABAB,AADC,BDAD,BADC,CCDCB
BDBD,CAAC,ADAA,BAAC,DDCA,ACAA,ABBA,BACB,BBCB,DDCD,CABA,ADCC,ADDC,CCBB,ADDC,CCDB,AADA,ACBC,ADAAB
DAAB,DADB,DDDD,BDAA,DDCD,DCDA,BDCA,BABC,ACCA,ADAA,ABCA,CCBD,DADA,ABAA,CABB,CBAA,ABDD,CCAD,CDDCC
BBAD,DADB,DCAD,AAAC,CBAA,DAAB,ACAA,BDAC,ABBB,DDDC,BBDB,CDDB,BBBC,ACBB,ADCD,ABBC,BBDC,BBBC,CABBD
CCAD,DDCA,BCDB,DAAA,CDDC,BDCB,DDAB,DBAD,DDBC,BDBC,CDBB,DBAC,DCDB,AAAC,DCCC,CCDB,DDCB,DBCC,DBCBB
ACCC,CCCD,ABBD,CCAC,BADD,ADDD,CCDC,ADCC,AABD,AADB,CBDD,DADD,DAAA,BCDA,DBDD,DADC,BBCA,BCDA,CCDDD
BDBC,DAAC,DCDC,BBBC,ACAD,ABBD,CADB,DCBD,ACBD,DAAC,CBCC,AABB,BCBC,CCAD,DADA,DBAC,AAAD,DCDC,BDDDC
BCAC,ABDC,DACD,BBCC,BADB,BBCC,BCCC,DCCA,CDBD,DAAD,BDDC,ACDA,ADAA,ADAA,DABA,BBAC,ACCB,ADBA,DADDC
CCBD,ADAA,DBDA,CABC,ACAA,DAAD,DADC,ADCC,ABBD,ACCA,CDCC,BCBC,DDCA,BABB,ABCC,CCCA,BBDB,AABD,ADBDC
AAAC,ADAD,ADAA,CDDD,CABA,ACCC,ABBB,BBAA,CCDA,ACAA,DBBB,DDDC,DBDA,BCCD,BCDB,BBAB,CBDC,CDAA,BBCCD
BBCA,BADC,ABBD,CBAD,BADD,DBBA,BCBA,CBBB,BBBC,BBDC,CDCD,ACBB,ADAD,DDBC,BAAB,ABDA,BDCC,DCDA,ADDCC
ABDC,DDAC,DCAC,BBAD,BCDC,BDDC,BDBD,BCBC,ABDA,DBCB,DCBD,DCAB,BBAD,BAAD,CCBD,DAAA,DCBC,BCBB,DCABC
BDDB,DBBB,DCCC,DACA,BACD,DABD,BABB,ABAC,BBAD,DABA,DDDB,ACBB,ACDA,DBAD,BBDB,CCBD,BBBD,CABB,DCBDB
CDCA,BADA,ADAB,AAAD,AACA,DBCB,AABD,ACCD,BCBA,CDCB,CCAB,CCBB,ADAA,CBBD,DCDA,BCAA,ADBD,CDAD,DBCCA
CBAC,CDBB,BBDC,DCBD,BCAD,ABAD,BDDD,ADDD,BBAC,BDCD,ADBA,DBAA,CBDB,BDDC,BAAB,BBBB,ADDC,ACAA,BCBBC
BABB,ABBC,CBCD,CDBC,CCBB,BCBB,ACDC,CBBB,BCAA,BDDC,BCAC,CBAC,ADDD,BAAA,CCCC,BDAD,BBDC,BBBC,CBDBA
CCAC,BDDD,DCAB,CBDA,ACDA,ADBA,CAAC,BCCC,DCDD,CAAA,ADBD,ABBD,BBBD,DBBC,ACAC,ADBC,BCCC,CDBA,BACAC
CCCC,AABC,DCBA,ABDB,BDAC,DABC,DABD,BACC,CACB,BDCD,AABB,CCBD,DCCB,BBBA,BCCD,BCAA,CABC,BBBC,BCBCC
ABBD,CDDC,ADCA,CCCC,DDDB,BABD,CABA,DACC,CBDB,AADB,BDBD,CCDC,CBCC,DBBA,DBBB,CBAB,DCCB,CCBB,ADDAC
DDCD,DCBC,CCBA,DDDA,CBDD,BADC,CDCA,CBCC,ACAD,BDCB,ABBA,BABD,DDCD,BCCA,CADA,DCCC,ABAA,ABBD,DDADD
DCDD,CDDB,AADB,BCDB,ACAB,DACB,CBCA,ADAA,ABCB,BACA,CADA,DDBA,ADDC,DCAD,DABA,DDCD,AABA,BCDD,BAAAA
CDDB,BAAD,AACC,AAAC,CDBC,BBBA,CAAB,DDAB,BBBC,ACBC,BCDA,DBBA,CBCA,DDBB,ACBC,DDAB,BACB,AACA,DBDBB
DCDA,BDBD,ABBB,CDCB,ABDD,CCAB,BCCC,ACDC,DACD,DBBB,DCAD,ADAC,BCDD,DDAD,ADAB,ABBC,BABD,BCAB,ACDDD
BCCB,CAAB,BADC,DBAD,CAAD,AADC,DAAC,DADD,AABB,DDDA,BCBA,ABDC,CBCB,DAAC,CCAC,ADBB,AAAC,ACBD,CDCBC
BDAC,DBAC,DBBD,ACBB,DAAA,BACD,DBCC,DCAD,BDCB,CCCD,CACC,DADC,BADA,CBCD,CCCB,BBCB,DBAD,BBBB,DBDCD
DACA,BCBD,ACCB,BADC,CDDB,DBCC,DBBB,CCBD,BCAB,DDBA,BCAD,CDBD,ABCC,DCAB,AABB,CBDC,DCDC,BDBC,CCCCB
ACAB,ADDD,CADD,DAAC,DCBC,CDCD,CDAB,CDBC,ABAA,ACBB,CBCC,DCDD,DBCB,DBAA,BCBA,CABB,DCCB,BACC,ACBCB
CCAB,BDCC,CABB,ABDD,CDAA,CCBD,DDBA,DCAD,CDDC,CBBA,AAAD,ABAD,BCAC,CACA,CCCC,ACBD,CDDC,BCDA,AADAD
ACAC,BBCC,CABA,DBCA,ADDB,DDBA,ADBB,DBCD,CDAC,CABD,BAAC,BACD,BBDD,CAAA,CDAD,CADC,CBBD,CACA,ACDBC
BCDC,BABB,CCBD,ACBB,DBBD,CCBC,ACCC,ADBD,BAAC,DCCD,ABDC,ABAA,DABB,CCCA,DDDA,BBCB,ABDA,CDBA,ABAAB
DABB,BDCA,BADA,BDDB,CCCA,BAAD,AAAC,DAAC,CABD,DDCD,BBCB,DADC,DBCB,BBAD,CBCD,CCAA,ADAA,ABDA,BCADC
DBBA,ADAB,DDBC,BACB,ACBB,DDAB,BCCD,DBDD,DCAD,CCBB,BABA,ACBA,CDDB,BCDA,DCAD,BDAA,AADD,CDAD,CABDC
AAAC,CBCD,CDAD,DDCC,AADC,BCDD,BBAC,CDAD,BACB,CCDA,BDDC,DDDA,DBBB,ADAD,ADBA,BDAB,ADBA,DBBD,BDCBD
ACAD,AABB,CCCA,DBAD,CDBB,AACB,CCDA,BAAA,DDAB,DBAA,ADCB,ACAB,BDDC,CACD,CAAB,DCCD,AABC,CCDB,CCACB
CCCA,BDCC,CBAC,CACB,CBAB,BCAB,BCDB,DDBC,BBBC,BABD,BADB,CDBD,BAAD,CCCD,BAAA,BDCB,BACC,AAAB,BAADC
ABCA,CDAC,CBCB,BABA,BBAA,CDDB,DBAB,CBDD,ADCA,BAAD,CCDB,AAAC,DDBC,CCAC,CADC,BADA,CABD,CBAC,BCDCA
DABB,ADCA,DACA,BCAB,BDDB,ADDB,ACAA,BCAC,CACB,DBCC,BADD,BBDA,BCDA,DBBA,BDCA,ACCB,BBCB,DCAD,BCBCA
BDAD,AADA,CBAC,BCDB,BDDB,DDAA,CCDC,CACA,ADBB,BBBB,ACAC,AABC,ACDC,BCAC,AAAD,ACAC,DBBB,CBBA,BDDBA
AACA,DABB,DBCD,AAAC,ACCC,BABA,BCCA,ADBC,DCCC,DACB,BBAD,ACDB,CCBA,CBBA,CDCC,BDDC,BCAC,DCDA,CACAC
DCCB,DAAD,BCAD,ACDB,CCBA,CBBC,BDAC,ABBC,ABAA,BDDB,AAAA,DDAA,CCDD,BABB,BCCA,CCCB,DAAD,BDBB,BABDA
DABB,ACBD,BDAA,BDCA,ADDA,DBCB,CDCD,ABAC,DBDD,AABD,ACBC,DACD,CDCC,ACCA,BDCA,DCBD,DADB,ADAA,CDDDD
BAAA,ABCC,BCAB,BACA,ACDD,BCAC,BDDD,BAAD,BDCB,DDCA,DBCC,ADCB,BCCB,ACDB,CCBA,AACD,BADD,DBBC,BACCC
DDDB,CCCB,DBAC,CDBA,BACA,CDDA,CCDD,ACCD,BBBC,AAAD,BAAA,CBDD,CBBA,BDAA,CBAA,ABAB,ACAA,ABCC,ABCCD
BDCD,BBCC,AAAB,CDBC,DAAD,DCDC,BDBD,BACD,CADA,ABDC,CCDC,BCCD,DABD,DDBC,ABBA,CCCA,ABCA,ADDB,DBDCA
ACAD,DCDA,BADB,BBDA,ABCD,ACBD,ABDD,CCBA,CACB,ABCB,AAAD,CDCA,CCCB,BDBB,CDCD,BABA,DABA,DDAD,BACAC
CADC,DADB,ADBA,ADBB,BABD,BDAB,DCAA,BBBC,ADBA,CCCA,CDAB,ABBB,CDBC,BCCA,AADB,DBCD,ACAC,BBAA,DDAAA
ACDA,CBAB,CBDC,CADA,AACB,CCDA,CDAD,BBCD,BCCA,BBCD,CBDD,CCAD,CCCD,BCAA,ADDA,DCAA,ACDC,CBCA,BCBDC
CDDD,AAAB,BABB,DBCA,BBDC,ADBA,CCCA,ADDD,CBBC,ADBB,DADA,AABD,CCDB,CABB,DCDA,AADB,BABB,ABBC,DCDAA
CAAD,DBDD,ADBD,BAAB,CCBC,ACDB,AADB,CCDD,DBDA,ABDC,BADB,ACAD,BCDC,DDAC,DDAB,ABCB,BCAC,CAAA,DDCAC
BBDB,DAAD,BDDC,ACCD,CADB,BABD,BAAA,BBDD,DDCD,CCAB,CCBD,ABBD,ABAA,DDBB,BAAD,DABC,DDBC,DACB,BBACB
DCBA,ACAB,AAAC,DBDA,DDCD,BABC,ADDD,BCAD,DABA,AACD,ABBC,DADC,DBDD,BDCB,BADD,DBBD,ABBC,CCBB,CDCBB
CABC,CBCC,ABBC,DCDD,DDAB,CCBC,ACCA,AACC,AACA,DDBC,BADB,CAAA,DABC,CADA,DABB,CADD,DCCD,DAAA,CCCBD
CDBA,ADAD,DCDA,ACDB,CDCB,AAAC,ACAC,DCDD,ACCA,BBCA,BDAD,BDAB,DDAC,ACDD,CDDA,ADBD,ABBD,ABAA,ABBCD
BCBD,DDAD,AACB,AAAA,CDCB,DCDC,BDBB,BBBA,ACCA,ADBA,CCDB,CCCC,DDBD,ABBA,BABB,CCCB,DADC,ACCA,CADCC
CADB,DCAD,BDDD,BBAA,CAAB,ABAD,CACB,DDAB,BCAB,DCCD,DDCD,BADB,BDBA,DABD,ADBD,CBDD,BBCB,CACB,AABCC
AABA,AACA,DDBA,BBDD,ADAD,DDBC,AADC,CAAC,DDAD,BBDB,BDBD,ABBD,CABB,DACD,DBCD,CBBB,CBBB,ACDA,BBBAB
CCBB,AACB,CBBD,CAAA,BCAC,AAAA,ABCA,ADDA,DDCC,DCBD,DABC,BBBC,BCAB,ABAC,ABCD,CDAB,BDAD,DCCC,DDCDB
BCCD,CBDA,DCBA,BAAD,DAAA,BDBB,CAAD,CBBD,CCCC,ACBB,BDAD,AABA,DDBD,BBDC,CDAB,ACBC,ACCD,BDBD,DABCC
CBCC,DDCC,BDCB,BDCA,DADB,BDAB,CABA,BACD,DDDA,BCAC,CDAB,ACBD,BBCA,AADC,ADBA,BAAB,ABBD,DCAA,BCADB
DDAC,BBDA,BBAD,ADDC,BBAC,CBBD,ADCB,ABBB,BDDA,CDBC,ADCA,ADAB,AABA,BAAD,ACBA,AACC,DBBA,ABCD,BABDB
BABD,CBBB,CBDC,ACDB,ABCD,ADBD,ABDB,CBAC,BDDB,ABBC,CABC,BDBB,BDAC,ABCD,AAAB,ABCB,DDDA,ADDA,BBABA
CDAC,ABCC,ABBA,DCBC,BCDD,DCBB,BDCA,ACDA,DCCB,ACDC,CADD,CDAC,BACD,ACBD,ADAC,BCCC,BCBC,BDAC,BDDCD
BCAA,ABCD,DDDB,DBAB,ADDC,CADD,ABBD,CBDA,DDAA,DCCB,DBAA,ADDD,BCBC,BAAA,ACAD,CBAA,BCCD,CCCA,BDBCC
BADC,CDAC,ACDA,AADB,AADD,CBDA,CBDC,BBBC,BCAD,BABA,BDDC,BBCD,BACB,BDDA,AACA,CCBC,ABCA,CABA,CBDAC
DDAA,BBBC,CBBA,BACB,BBAD,CBCB,DBBC,DBBA,DDCA,DBCA,CDAA,ACDB,ACCA,CAAC,DDBC,BCBD,ACDA,DBBD,CBBAC
DBAC,CACB,DCCA,AAAA,BBCB,ACCC,BBCA,CBDD,AADB,ACCC,DBAD,DCBC,CDDC,CABC,DADC,CADB,ABDA,ACBA,DACCD
CACA,DCAB,BBAA,BCDC,CADD,BCBA,CCCA,CADB,ACDD,CDCD,CABA,AACA,CDAC,DBDA,DCAC,BCDC,CACD,AABB,BACCB
ADBD,DBBA,CADB,DBCA,CCCD,CBBB,BBDB,BBBD,AAAC,DDDA,CCDD,CDAD,CCBB,BABC,DBAD,CADB,CDAB,AAAC,ADABA
CBBD,BDDC,CCDD,CCDC,DCDD,BBCB,DACA,CDDA,DAAB,BAAD,BCBC,CBAD,DCAA,BBCB,BAAC,BCAA,BDCB,ABAC,DDCCD
ACDA,BDDA,BDDB,DDCA,CABB,CBBD,BCCA,BADC,CBDC,CCCC,ABAA,DCCA,ADDA,BCDD,BADC,DABD,ABBD,DBAD,CADAD
CCCD,BCDA,ADBD,CADB,CBDC,CBAD,CAAA,AACD,CADA,DDDC,AADB,DCDC,DACC,AABC,BBBC,CAAC,BDDC,AAAA,BDCDB
BDCA,DADD,ACCC,CDDA,BCAD,CDDB,CBAD,BABA,DDDC,ABCC,CCDA,BADB,CCAB,ADAB,DCAA,CDAD,BDCA,DCBC,AACDC
ABAD,BABD,CBBC,CABB,DBBD,DDAB,CAAA,BDAA,DCCB,AABB,BCAD,DCAC,BACB,DDBC,CBAD,DBCD,CBCA,ADAA,DCDBB
CCDB,DABA,AABD,DCBD,CCDB,DCAB,DBAC,BDAD,CDBC,ACBB,DBAA,DBDB,BDBC,BDAD,DBCD,DCAA,ADAC,DCAA,ACBAA
CACB,CBDC,BACA,BBCA,AACA,CDBD,DBAA,CCDC,DBAD,AAAD,AABB,CBAA,BBCA,CDBB,ADAD,BACB,BCCC,ADBB,ABCDC
CBAC,DCBB,AADC,ADDA,BAAB,AADC,CCCC,DDDD,ADCC,CDBB,DCAD,CBDC,DBAC,ACCC,BBBD,CDAB,CCBA,BBCA,CCAAC
ABDA,ACAD,CBDB,CDDA,BBBB,BBBC,ACCD,CCBC,CBAC,BABB,ADBB,BACA,DDCB,ABCC,DCDD,CADC,DDBA,BCCA,CCCCA
BABA,BCCA,DCBB,ACAA,BDCD,DDCB,BADA,DCAD,DCCD,AACC,DACD,BADB,CBBA,ACDD,AABD,ABCA,BDDD,ACDC,CCACA
ADCB,CADD,BBAD,DBCB,CCBA,DBAB,DDAB,ADDB,DDAA,CDDB,DDCD,BCCB,ABDA,CBCD,ACDD,BCBD,BAAC,ACCA,DDDCA
BABA,CCBC,AACC,ACBB,BCBB,DDCA,BACD,DDBA,ABDB,DDCB,DBAC,BBAC,ABCC,ACBB,CDDB,BACC,BADA,BADA,BACAB
ACBC,DBCB,BADA,ACAB,CBCD,BACC,BACA,AACC,BCBC,ACDA,ABCA,CBCB,CCBC,BBCD,CBAA,CAAD,ABDC,AABC,ABCCC
